,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,team_name,player_name,zone,date_time,caseId,end_time
247597156,8,Cross,"[401, 1802]",3269,"[{'y': 22, 'x': 97}, {'y': 36, 'x': 81}]",2565889,Pass,676,2H,2977.299064,80,Barcelona,Jordi Alba,D1,2018-05-20 02:49:37.299064,362.0,2018-05-20 02:49:37.299064
200732619,8,Simple pass,[1801],40550,"[{'y': 26, 'x': 66}, {'y': 6, 'x': 74}]",2565647,Pass,676,2H,4626.040886,85,Barcelona,Paulinho,C1,2018-05-20 01:17:06.040886,213.0,2018-05-20 01:17:06.040886
200731053,8,Simple pass,[1801],25397,"[{'y': 12, 'x': 33}, {'y': 7, 'x': 36}]",2565647,Pass,676,1H,17.968091,85,Barcelona,S. Umtiti,B1,2018-05-20 00:00:17.968091,1.0,2018-05-20 00:00:17.968091
247596287,8,Simple pass,[1801],3359,"[{'y': 33, 'x': 71}, {'y': 33, 'x': 80}]",2565889,Pass,676,1H,816.975188,85,Barcelona,L. Messi,C2,2018-05-20 02:13:36.975188,287.0,2018-05-20 02:13:36.975188
247597348,8,Simple pass,[1801],3359,"[{'y': 97, 'x': 62}, {'y': 81, 'x': 67}]",2565889,Pass,676,2H,3480.867742,85,Barcelona,L. Messi,C3,2018-05-20 02:58:00.867742,380.0,2018-05-20 02:58:00.867742
200735160,1,Ground loose ball duel,"[701, 1802]",0,"[{'y': 29, 'x': 27}, {'y': 14, 'x': 8}]",2565647,Duel,676,1H,1571.066963,13,Barcelona,unknown,B1,2018-05-20 00:26:11.066963,81.0,2018-05-20 00:26:11.066963
247596051,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 3, 'x': 19}]",2565889,Free Kick,676,1H,217.571074,34,Barcelona,M. ter Stegen,D3,2018-05-20 02:03:37.571074,265.0,2018-05-20 02:03:37.571074
247596304,8,Simple pass,[1801],3269,"[{'y': 12, 'x': 8}, {'y': 15, 'x': 31}]",2565889,Pass,676,1H,895.284775,85,Barcelona,Jordi Alba,A1,2018-05-20 02:14:55.284775,290.0,2018-05-20 02:14:55.284775
200731270,7,Clearance,[1802],3341,"[{'y': 51, 'x': 26}, {'y': 59, 'x': 30}]",2565647,Others on the ball,676,1H,555.728549,71,Barcelona,Pique,B2,2018-05-20 00:09:15.728549,28.0,2018-05-20 00:09:15.728549
200732686,8,Simple pass,[1801],3346,"[{'y': 67, 'x': 29}, {'y': 93, 'x': 34}]",2565647,Pass,676,2H,4870.494441,85,Barcelona,Sergio Busquets,B3,2018-05-20 01:21:10.494441,222.0,2018-05-20 01:21:10.494441
247597951,1,Ground loose ball duel,"[701, 1802]",0,"[{'y': 58, 'x': 93}, {'y': 59, 'x': 90}]",2565889,Duel,676,1H,1352.541654,13,Barcelona,unknown,D2,2018-05-20 02:22:32.541654,303.0,2018-05-20 02:22:32.541654
200731607,3,Throw in,[1802],3347,"[{'y': 100, 'x': 69}, {'y': 100, 'x': 84}]",2565647,Free Kick,676,1H,1520.048358,36,Barcelona,Sergi Roberto,C3,2018-05-20 00:25:20.048358,77.0,2018-05-20 00:25:30.879375
247596493,8,High pass,[1801],3269,"[{'y': 13, 'x': 54}, {'y': 61, 'x': 58}]",2565889,Pass,676,1H,1414.95893,83,Barcelona,Jordi Alba,C1,2018-05-20 02:23:34.958930,305.0,2018-05-20 02:23:34.958930
247596267,1,Ground defending duel,"[504, 1601, 701, 1802]",3346,"[{'y': 64, 'x': 20}, {'y': 67, 'x': 19}]",2565889,Duel,676,1H,781.445096,12,Barcelona,Sergio Busquets,A2,2018-05-20 02:13:01.445096,286.0,2018-05-20 02:13:01.445096
200731827,7,Touch,[],3341,"[{'y': 61, 'x': 22}, {'y': 76, 'x': 42}]",2565647,Others on the ball,676,1H,2110.120354,72,Barcelona,Pique,A2,2018-05-20 00:35:10.120354,105.0,2018-05-20 00:35:15.474590
247597757,8,Simple pass,[1801],3476,"[{'y': 68, 'x': 36}, {'y': 93, 'x': 31}]",2565889,Pass,676,1H,1063.944242,85,Barcelona,I. Rakitic,B3,2018-05-20 02:17:43.944242,295.0,2018-05-20 02:17:43.944242
200732151,8,Simple pass,[1801],3346,"[{'y': 65, 'x': 57}, {'y': 57, 'x': 65}]",2565647,Pass,676,2H,3096.065454,85,Barcelona,Sergio Busquets,C2,2018-05-20 00:51:36.065454,151.0,2018-05-20 00:51:36.065454
247596103,8,Simple pass,[1801],3802,"[{'y': 25, 'x': 53}, {'y': 5, 'x': 83}]",2565889,Pass,676,1H,324.621843,85,Barcelona,Philippe Coutinho,C1,2018-05-20 02:05:24.621843,268.0,2018-05-20 02:05:24.621843
247597959,1,Ground attacking duel,"[602, 702, 1801]",0,"[{'y': 35, 'x': 52}, {'y': 26, 'x': 49}]",2565889,Duel,676,1H,1972.970681,11,Barcelona,unknown,C2,2018-05-20 02:32:52.970681,323.0,2018-05-20 02:32:52.970681
200732114,7,Touch,[1401],3476,"[{'y': 50, 'x': 46}, {'y': 44, 'x': 43}]",2565647,Others on the ball,676,2H,2970.583597,72,Barcelona,I. Rakitic,B2,2018-05-20 00:49:30.583597,144.0,2018-05-20 00:49:30.583597
200732014,1,Ground loose ball duel,"[703, 1801]",25397,"[{'y': 39, 'x': 10}, {'y': 32, 'x': 5}]",2565647,Duel,676,1H,2700.343626,13,Barcelona,S. Umtiti,A2,2018-05-20 00:45:00.343626,130.0,2018-05-20 00:45:00.343626
200731751,8,Simple pass,[1801],15008,"[{'y': 56, 'x': 12}, {'y': 59, 'x': 25}]",2565647,Pass,676,1H,1932.941552,85,Barcelona,M. ter Stegen,A2,2018-05-20 00:32:12.941552,97.0,2018-05-20 00:32:12.941552
200731671,7,Touch,[],7972,"[{'y': 98, 'x': 66}, {'y': 100, 'x': 76}]",2565647,Others on the ball,676,1H,1663.010843,72,Barcelona,L. Suarez,C3,2018-05-20 00:27:43.010843,86.0,2018-05-20 00:27:43.010843
200732459,8,Simple pass,[1801],3269,"[{'y': 6, 'x': 66}, {'y': 26, 'x': 67}]",2565647,Pass,676,2H,4070.668578,85,Barcelona,Jordi Alba,C1,2018-05-20 01:07:50.668578,191.0,2018-05-20 01:07:50.668578
200731833,8,Simple pass,[1801],40550,"[{'y': 43, 'x': 46}, {'y': 9, 'x': 64}]",2565647,Pass,676,1H,2125.515814,85,Barcelona,Paulinho,B2,2018-05-20 00:35:25.515814,105.0,2018-05-20 00:35:25.515814
247596378,8,Simple pass,[1801],3476,"[{'y': 22, 'x': 53}, {'y': 66, 'x': 61}]",2565889,Pass,676,1H,1194.146771,85,Barcelona,I. Rakitic,C1,2018-05-20 02:19:54.146771,299.0,2018-05-20 02:19:54.146771
247596678,8,Simple pass,[1801],286390,"[{'y': 74, 'x': 72}, {'y': 89, 'x': 77}]",2565889,Pass,676,1H,2067.850614,85,Barcelona,O. Dembele,C3,2018-05-20 02:34:27.850614,329.0,2018-05-20 02:34:27.850614
247597938,1,Ground loose ball duel,"[703, 1801]",0,"[{'y': 88, 'x': 25}, {'y': 88, 'x': 5}]",2565889,Duel,676,1H,206.122376,13,Barcelona,unknown,B3,2018-05-20 02:03:26.122376,264.0,2018-05-20 02:03:26.122376
200732817,8,Simple pass,[1801],40550,"[{'y': 17, 'x': 70}, {'y': 14, 'x': 64}]",2565647,Pass,676,2H,5316.870833,85,Barcelona,Paulinho,C1,2018-05-20 01:28:36.870833,242.0,2018-05-20 01:28:36.870833
247597076,8,High pass,[1802],222770,"[{'y': 98, 'x': 8}, {'y': 88, 'x': 44}]",2565889,Pass,676,2H,2779.137776,83,Barcelona,Nelson Semedo,A3,2018-05-20 02:46:19.137776,353.0,2018-05-20 02:46:19.137776
200731464,8,Simple pass,[1801],25397,"[{'y': 7, 'x': 18}, {'y': 27, 'x': 37}]",2565647,Pass,676,1H,1143.305042,85,Barcelona,S. Umtiti,A1,2018-05-20 00:19:03.305042,60.0,2018-05-20 00:19:03.305042
247596333,8,Simple pass,"[1401, 1801]",222770,"[{'y': 23, 'x': 34}, {'y': 88, 'x': 22}]",2565889,Pass,676,1H,1057.661987,85,Barcelona,Nelson Semedo,B1,2018-05-20 02:17:37.661987,295.0,2018-05-20 02:17:37.661987
200732785,8,Simple pass,[1801],3347,"[{'y': 30, 'x': 65}, {'y': 59, 'x': 62}]",2565647,Pass,676,2H,5267.347939,85,Barcelona,Sergi Roberto,C1,2018-05-20 01:27:47.347939,238.0,2018-05-20 01:27:47.347939
247596654,1,Ground loose ball duel,"[702, 1801]",3269,"[{'y': 16, 'x': 23}, {'y': 14, 'x': 14}]",2565889,Duel,676,1H,1931.710281,13,Barcelona,Jordi Alba,A1,2018-05-20 02:32:11.710281,322.0,2018-05-20 02:32:14.786282
247596695,8,Simple pass,[1801],222770,"[{'y': 77, 'x': 46}, {'y': 91, 'x': 71}]",2565889,Pass,676,1H,2122.30712,85,Barcelona,Nelson Semedo,B3,2018-05-20 02:35:22.307120,331.0,2018-05-20 02:35:22.307120
200732401,8,Simple pass,[1801],3269,"[{'y': 8, 'x': 32}, {'y': 30, 'x': 35}]",2565647,Pass,676,2H,3865.727088,85,Barcelona,Jordi Alba,B1,2018-05-20 01:04:25.727088,184.0,2018-05-20 01:04:25.727088
200731228,8,Simple pass,[1801],3346,"[{'y': 46, 'x': 31}, {'y': 49, 'x': 54}]",2565647,Pass,676,1H,484.931861,85,Barcelona,Sergio Busquets,B2,2018-05-20 00:08:04.931861,22.0,2018-05-20 00:08:04.931861
200732253,8,Simple pass,[1801],3347,"[{'y': 87, 'x': 26}, {'y': 72, 'x': 34}]",2565647,Pass,676,2H,3440.512227,85,Barcelona,Sergi Roberto,B3,2018-05-20 00:57:20.512227,168.0,2018-05-20 00:57:20.512227
200731722,8,Simple pass,[1801],40550,"[{'y': 38, 'x': 59}, {'y': 22, 'x': 47}]",2565647,Pass,676,1H,1819.666156,85,Barcelona,Paulinho,C2,2018-05-20 00:30:19.666156,91.0,2018-05-20 00:30:19.666156
247596361,8,Simple pass,[1801],286390,"[{'y': 82, 'x': 67}, {'y': 90, 'x': 53}]",2565889,Pass,676,1H,1106.498252,85,Barcelona,O. Dembele,C3,2018-05-20 02:18:26.498252,297.0,2018-05-20 02:18:26.498252
247597693,8,Simple pass,[1801],222770,"[{'y': 97, 'x': 16}, {'y': 84, 'x': 37}]",2565889,Pass,676,2H,5298.382538,85,Barcelona,Nelson Semedo,A3,2018-05-20 03:28:18.382538,443.0,2018-05-20 03:28:18.382538
200731134,8,Simple pass,[1801],25397,"[{'y': 16, 'x': 35}, {'y': 37, 'x': 36}]",2565647,Pass,676,1H,205.882448,85,Barcelona,S. Umtiti,B1,2018-05-20 00:03:25.882448,13.0,2018-05-20 00:03:25.882448
247597697,4,Goalkeeper leaving line,[1901],15008,"[{'y': 100, 'x': 100}, {'y': 100, 'x': 0}]",2565889,Goalkeeper leaving line,676,2H,5335.356934,40,Barcelona,M. ter Stegen,D3,2018-05-20 03:28:55.356934,445.0,2018-05-20 03:28:58.893992
247597424,1,Ground defending duel,"[502, 701, 1802]",3346,"[{'y': 42, 'x': 69}, {'y': 30, 'x': 75}]",2565889,Duel,676,2H,3758.873138,12,Barcelona,Sergio Busquets,C2,2018-05-20 03:02:38.873138,395.0,2018-05-20 03:02:38.873138
200731087,8,Simple pass,[1801],40550,"[{'y': 36, 'x': 56}, {'y': 12, 'x': 46}]",2565647,Pass,676,1H,113.205375,85,Barcelona,Paulinho,C2,2018-05-20 00:01:53.205375,5.0,2018-05-20 00:01:53.205375
247596115,8,Simple pass,[1801],3346,"[{'y': 29, 'x': 69}, {'y': 70, 'x': 76}]",2565889,Pass,676,1H,341.667314,85,Barcelona,Sergio Busquets,C1,2018-05-20 02:05:41.667314,269.0,2018-05-20 02:05:41.667314
247596306,8,Simple pass,[1802],3802,"[{'y': 15, 'x': 31}, {'y': 0, 'x': 25}]",2565889,Pass,676,1H,896.985788,85,Barcelona,Philippe Coutinho,B1,2018-05-20 02:14:56.985788,290.0,2018-05-20 02:14:56.985788
200732761,3,Throw in,[1801],3269,"[{'y': 0, 'x': 46}, {'y': 9, 'x': 66}]",2565647,Free Kick,676,2H,5195.674553,36,Barcelona,Jordi Alba,B1,2018-05-20 01:26:35.674553,235.0,2018-05-20 01:26:35.674553
247597375,8,Cross,"[402, 2101, 1802]",7972,"[{'y': 25, 'x': 91}, {'y': 100, 'x': 100}]",2565889,Pass,676,2H,3580.838166,80,Barcelona,L. Suarez,D1,2018-05-20 02:59:40.838166,385.0,2018-05-20 02:59:40.838166
200732121,8,Simple pass,[1801],3341,"[{'y': 78, 'x': 19}, {'y': 52, 'x': 8}]",2565647,Pass,676,2H,3011.182107,85,Barcelona,Pique,A3,2018-05-20 00:50:11.182107,146.0,2018-05-20 00:50:11.182107
247597752,8,Simple pass,[1802],3359,"[{'y': 52, 'x': 85}, {'y': 63, 'x': 75}]",2565889,Pass,676,2H,5481.981513,85,Barcelona,L. Messi,D2,2018-05-20 03:31:21.981513,450.0,2018-05-20 03:31:21.981513
200731353,7,Touch,[1401],25397,"[{'y': 64, 'x': 12}, {'y': 70, 'x': 0}]",2565647,Others on the ball,676,1H,824.642415,72,Barcelona,S. Umtiti,A2,2018-05-20 00:13:44.642415,43.0,2018-05-20 00:13:44.642415
247596296,8,Simple pass,[1801],286390,"[{'y': 93, 'x': 73}, {'y': 88, 'x': 38}]",2565889,Pass,676,1H,839.953233,85,Barcelona,O. Dembele,C3,2018-05-20 02:13:59.953233,288.0,2018-05-20 02:13:59.953233
200732838,7,Touch,[1401],3346,"[{'y': 28, 'x': 28}, {'y': 42, 'x': 29}]",2565647,Others on the ball,676,2H,5469.318482,72,Barcelona,Sergio Busquets,B1,2018-05-20 01:31:09.318482,249.0,2018-05-20 01:31:09.318482
200732055,8,Simple pass,[1801],3341,"[{'y': 71, 'x': 7}, {'y': 73, 'x': 10}]",2565647,Pass,676,2H,2850.307066,85,Barcelona,Pique,A3,2018-05-20 00:47:30.307066,136.0,2018-05-20 00:47:30.307066
247596052,8,Simple pass,[1801],3269,"[{'y': 3, 'x': 19}, {'y': 18, 'x': 39}]",2565889,Pass,676,1H,224.760606,85,Barcelona,Jordi Alba,A1,2018-05-20 02:03:44.760606,265.0,2018-05-20 02:03:44.760606
247597503,1,Ground attacking duel,"[602, 701, 1802]",3802,"[{'y': 34, 'x': 49}, {'y': 11, 'x': 36}]",2565889,Duel,676,2H,4328.903332,11,Barcelona,Philippe Coutinho,B2,2018-05-20 03:12:08.903332,417.0,2018-05-20 03:12:08.903332
200732656,7,Touch,[],25397,"[{'y': 29, 'x': 51}, {'y': 34, 'x': 63}]",2565647,Others on the ball,676,2H,4750.672415,72,Barcelona,S. Umtiti,C1,2018-05-20 01:19:10.672415,219.0,2018-05-20 01:19:19.021106
200731085,8,Simple pass,[1801],25397,"[{'y': 24, 'x': 43}, {'y': 10, 'x': 39}]",2565647,Pass,676,1H,109.091771,85,Barcelona,S. Umtiti,B1,2018-05-20 00:01:49.091771,5.0,2018-05-20 00:01:49.091771
200731952,3,Free kick shot,"[402, 1101, 2101, 201, 1802]",7972,"[{'y': 49, 'x': 82}, {'y': 100, 'x': 100}]",2565647,Free Kick,676,1H,2486.72261,33,Barcelona,L. Suarez,D2,2018-05-20 00:41:26.722610,116.0,2018-05-20 00:41:26.722610
247597487,8,Launch,[1801],7972,"[{'y': 5, 'x': 19}, {'y': 68, 'x': 29}]",2565889,Pass,676,2H,4248.795593,84,Barcelona,L. Suarez,A1,2018-05-20 03:10:48.795593,413.0,2018-05-20 03:10:48.795593
247597055,8,Simple pass,[1801],25397,"[{'y': 7, 'x': 52}, {'y': 15, 'x': 59}]",2565889,Pass,676,1H,2700.261001,85,Barcelona,S. Umtiti,C1,2018-05-20 02:45:00.261001,351.0,2018-05-20 02:45:00.261001
247596822,1,Ground attacking duel,"[701, 1802]",3359,"[{'y': 57, 'x': 47}, {'y': 51, 'x': 48}]",2565889,Duel,676,1H,2517.770017,11,Barcelona,L. Messi,B2,2018-05-20 02:41:57.770017,344.0,2018-05-20 02:41:57.770017
200732004,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 17, 'x': 44}]",2565647,Free Kick,676,1H,2627.666663,34,Barcelona,M. ter Stegen,D3,2018-05-20 00:43:47.666663,126.0,2018-05-20 00:43:47.666663
200731335,8,Simple pass,[1801],3346,"[{'y': 72, 'x': 41}, {'y': 26, 'x': 52}]",2565647,Pass,676,1H,758.699391,85,Barcelona,Sergio Busquets,B3,2018-05-20 00:12:38.699391,40.0,2018-05-20 00:12:38.699391
247596178,8,Simple pass,[1801],3269,"[{'y': 4, 'x': 40}, {'y': 13, 'x': 37}]",2565889,Pass,676,1H,546.535708,85,Barcelona,Jordi Alba,B1,2018-05-20 02:09:06.535708,275.0,2018-05-20 02:09:06.535708
200731289,8,Simple pass,[1801],3476,"[{'y': 95, 'x': 42}, {'y': 90, 'x': 41}]",2565647,Pass,676,1H,611.646372,85,Barcelona,I. Rakitic,B3,2018-05-20 00:10:11.646372,32.0,2018-05-20 00:10:11.646372
247596714,1,Ground loose ball duel,"[703, 1801]",222770,"[{'y': 87, 'x': 19}, {'y': 85, 'x': 18}]",2565889,Duel,676,1H,2179.571412,13,Barcelona,Nelson Semedo,A3,2018-05-20 02:36:19.571412,334.0,2018-05-20 02:36:19.571412
247596280,8,Simple pass,[1801],3802,"[{'y': 29, 'x': 64}, {'y': 30, 'x': 78}]",2565889,Pass,676,1H,806.094504,85,Barcelona,Philippe Coutinho,C1,2018-05-20 02:13:26.094504,287.0,2018-05-20 02:13:26.094504
200732810,8,Simple pass,[1801],3269,"[{'y': 38, 'x': 67}, {'y': 43, 'x': 70}]",2565647,Pass,676,2H,5308.57861,85,Barcelona,Jordi Alba,C2,2018-05-20 01:28:28.578610,241.0,2018-05-20 01:28:28.578610
200731417,3,Corner,"[801, 1801]",3476,"[{'y': 100, 'x': 100}, {'y': 62, 'x': 92}]",2565647,Free Kick,676,1H,966.679416,30,Barcelona,I. Rakitic,D3,2018-05-20 00:16:06.679416,51.0,2018-05-20 00:16:06.679416
247597606,8,Simple pass,[1801],25397,"[{'y': 65, 'x': 68}, {'y': 82, 'x': 59}]",2565889,Pass,676,2H,4787.875063,85,Barcelona,S. Umtiti,C2,2018-05-20 03:19:47.875063,432.0,2018-05-20 03:19:47.875063
247596270,1,Ground defending duel,"[504, 703, 1801]",3346,"[{'y': 68, 'x': 18}, {'y': 77, 'x': 12}]",2565889,Duel,676,1H,784.255141,12,Barcelona,Sergio Busquets,A3,2018-05-20 02:13:04.255141,287.0,2018-05-20 02:13:04.255141
200732248,1,Ground defending duel,"[504, 701, 1802]",40550,"[{'y': 31, 'x': 51}, {'y': 45, 'x': 38}]",2565647,Duel,676,2H,3431.604038,12,Barcelona,Paulinho,C1,2018-05-20 00:57:11.604038,167.0,2018-05-20 00:57:11.604038
200731131,1,Ground loose ball duel,"[702, 1801]",3269,"[{'y': 9, 'x': 64}, {'y': 0, 'x': 56}]",2565647,Duel,676,1H,198.645224,13,Barcelona,Jordi Alba,C1,2018-05-20 00:03:18.645224,13.0,2018-05-20 00:03:24.779240
200732794,8,Cross,"[402, 1802]",222770,"[{'y': 76, 'x': 92}, {'y': 43, 'x': 92}]",2565647,Pass,676,2H,5276.477408,80,Barcelona,Nelson Semedo,D3,2018-05-20 01:27:56.477408,238.0,2018-05-20 01:27:56.477408
200735155,1,Ground loose ball duel,"[701, 1802]",0,"[{'y': 60, 'x': 42}, {'y': 56, 'x': 34}]",2565647,Duel,676,1H,1431.277063,13,Barcelona,unknown,B2,2018-05-20 00:23:51.277063,72.0,2018-05-20 00:23:51.277063
200732312,1,Ground defending duel,"[504, 701, 1802]",3346,"[{'y': 62, 'x': 35}, {'y': 90, 'x': 28}]",2565647,Duel,676,2H,3591.809312,12,Barcelona,Sergio Busquets,B2,2018-05-20 00:59:51.809312,174.0,2018-05-20 00:59:51.809312
247596512,8,Simple pass,[1801],3346,"[{'y': 49, 'x': 19}, {'y': 47, 'x': 33}]",2565889,Pass,676,1H,1482.371985,85,Barcelona,Sergio Busquets,A2,2018-05-20 02:24:42.371985,307.0,2018-05-20 02:24:42.371985
200731865,1,Ground defending duel,"[701, 1802]",211885,"[{'y': 17, 'x': 30}, {'y': 26, 'x': 29}]",2565647,Duel,676,1H,2238.264652,12,Barcelona,Andre Gomes,B1,2018-05-20 00:37:18.264652,107.0,2018-05-20 00:37:18.264652
200735144,1,Ground defending duel,"[502, 701, 1802]",0,"[{'y': 12, 'x': 24}, {'y': 9, 'x': 24}]",2565647,Duel,676,1H,412.512317,12,Barcelona,unknown,A1,2018-05-20 00:06:52.512317,20.0,2018-05-20 00:06:52.512317
200731834,8,Simple pass,[1801],3269,"[{'y': 9, 'x': 64}, {'y': 22, 'x': 61}]",2565647,Pass,676,1H,2129.231134,85,Barcelona,Jordi Alba,C1,2018-05-20 00:35:29.231134,105.0,2018-05-20 00:35:29.231134
200732306,1,Ground attacking duel,"[701, 1802]",3476,"[{'y': 80, 'x': 58}, {'y': 76, 'x': 53}]",2565647,Duel,676,2H,3587.522326,11,Barcelona,I. Rakitic,C3,2018-05-20 00:59:47.522326,173.0,2018-05-20 00:59:49.565314
200731653,8,Simple pass,[1801],25397,"[{'y': 32, 'x': 36}, {'y': 29, 'x': 43}]",2565647,Pass,676,1H,1625.869045,85,Barcelona,S. Umtiti,B1,2018-05-20 00:27:05.869045,84.0,2018-05-20 00:27:05.869045
200732131,7,Touch,[1401],40550,"[{'y': 65, 'x': 20}, {'y': 87, 'x': 27}]",2565647,Others on the ball,676,2H,3041.59051,72,Barcelona,Paulinho,A2,2018-05-20 00:50:41.590510,148.0,2018-05-20 00:50:41.590510
200731963,1,Ground defending duel,"[502, 701, 1802]",3341,"[{'y': 81, 'x': 70}, {'y': 82, 'x': 65}]",2565647,Duel,676,1H,2501.455857,12,Barcelona,Pique,C3,2018-05-20 00:41:41.455857,118.0,2018-05-20 00:41:41.455857
247596625,8,Simple pass,[1801],3341,"[{'y': 19, 'x': 79}, {'y': 25, 'x': 69}]",2565889,Pass,676,1H,1804.835147,85,Barcelona,Pique,D1,2018-05-20 02:30:04.835147,317.0,2018-05-20 02:30:04.835147
200731755,8,Simple pass,[1801],40550,"[{'y': 42, 'x': 33}, {'y': 46, 'x': 24}]",2565647,Pass,676,1H,1942.07538,85,Barcelona,Paulinho,B2,2018-05-20 00:32:22.075380,97.0,2018-05-20 00:32:22.075380
247597361,1,Air duel,"[703, 1801]",3359,"[{'y': 97, 'x': 68}, {'y': 90, 'x': 73}]",2565889,Duel,676,2H,3502.010576,10,Barcelona,L. Messi,C3,2018-05-20 02:58:22.010576,382.0,2018-05-20 02:58:22.010576
247597082,1,Ground defending duel,"[501, 701, 1802]",3269,"[{'y': 12, 'x': 6}, {'y': 10, 'x': 14}]",2565889,Duel,676,2H,2814.340656,12,Barcelona,Jordi Alba,A1,2018-05-20 02:46:54.340656,356.0,2018-05-20 02:46:54.340656
200732313,1,Ground defending duel,"[504, 701, 1802]",3476,"[{'y': 90, 'x': 28}, {'y': 95, 'x': 12}]",2565647,Duel,676,2H,3598.186601,12,Barcelona,I. Rakitic,B3,2018-05-20 00:59:58.186601,174.0,2018-05-20 00:59:58.186601
200731602,8,High pass,[1801],3346,"[{'y': 52, 'x': 67}, {'y': 84, 'x': 90}]",2565647,Pass,676,1H,1507.333247,83,Barcelona,Sergio Busquets,C2,2018-05-20 00:25:07.333247,76.0,2018-05-20 00:25:07.333247
247596265,1,Air duel,"[703, 1801]",3341,"[{'y': 48, 'x': 8}, {'y': 70, 'x': 30}]",2565889,Duel,676,1H,771.445914,10,Barcelona,Pique,A2,2018-05-20 02:12:51.445914,285.0,2018-05-20 02:12:51.445914
247596650,1,Ground attacking duel,"[602, 702, 1801]",286390,"[{'y': 82, 'x': 41}, {'y': 79, 'x': 36}]",2565889,Duel,676,1H,1917.890752,11,Barcelona,O. Dembele,B3,2018-05-20 02:31:57.890752,320.0,2018-05-20 02:31:57.890752
200731677,8,Simple pass,[1802],3476,"[{'y': 94, 'x': 70}, {'y': 94, 'x': 65}]",2565647,Pass,676,1H,1676.46659,85,Barcelona,I. Rakitic,C3,2018-05-20 00:27:56.466590,87.0,2018-05-20 00:27:56.466590
200732777,8,Simple pass,[1801],3346,"[{'y': 23, 'x': 53}, {'y': 47, 'x': 48}]",2565647,Pass,676,2H,5257.186872,85,Barcelona,Sergio Busquets,C1,2018-05-20 01:27:37.186872,238.0,2018-05-20 01:27:37.186872
247596643,8,Simple pass,[1802],3269,"[{'y': 1, 'x': 15}, {'y': 8, 'x': 24}]",2565889,Pass,676,1H,1872.645267,85,Barcelona,Jordi Alba,A1,2018-05-20 02:31:12.645267,319.0,2018-05-20 02:31:12.645267
247597413,8,Simple pass,[1801],15008,"[{'y': 51, 'x': 20}, {'y': 35, 'x': 59}]",2565889,Pass,676,2H,3729.430149,85,Barcelona,M. ter Stegen,A2,2018-05-20 03:02:09.430149,394.0,2018-05-20 03:02:09.430149
247597702,7,Touch,[],3359,"[{'y': 97, 'x': 70}, {'y': 70, 'x': 89}]",2565889,Others on the ball,676,2H,5346.600321,72,Barcelona,L. Messi,C3,2018-05-20 03:29:06.600321,445.0,2018-05-20 03:29:09.693286
200731888,8,Simple pass,[1802],3476,"[{'y': 95, 'x': 75}, {'y': 90, 'x': 76}]",2565647,Pass,676,1H,2310.625133,85,Barcelona,I. Rakitic,D3,2018-05-20 00:38:30.625133,109.0,2018-05-20 00:38:30.625133
200732460,8,Simple pass,[1801],40550,"[{'y': 26, 'x': 67}, {'y': 7, 'x': 64}]",2565647,Pass,676,2H,4071.93478,85,Barcelona,Paulinho,C1,2018-05-20 01:07:51.934780,191.0,2018-05-20 01:07:51.934780
247597696,7,Touch,[1401],3341,"[{'y': 73, 'x': 11}, {'y': 79, 'x': 0}]",2565889,Others on the ball,676,2H,5310.283049,72,Barcelona,Pique,A3,2018-05-20 03:28:30.283049,444.0,2018-05-20 03:28:30.283049
200732480,8,Simple pass,"[1901, 1802]",3269,"[{'y': 19, 'x': 74}, {'y': 19, 'x': 70}]",2565647,Pass,676,2H,4127.472729,85,Barcelona,Jordi Alba,C1,2018-05-20 01:08:47.472729,194.0,2018-05-20 01:08:47.472729
200731616,8,Simple pass,[1802],211885,"[{'y': 47, 'x': 82}, {'y': 66, 'x': 82}]",2565647,Pass,676,1H,1551.51867,85,Barcelona,Andre Gomes,D2,2018-05-20 00:25:51.518670,79.0,2018-05-20 00:25:51.518670
200732840,1,Ground attacking duel,"[503, 703, 1801]",3347,"[{'y': 42, 'x': 29}, {'y': 42, 'x': 37}]",2565647,Duel,676,2H,5470.4,11,Barcelona,Sergi Roberto,B2,2018-05-20 01:31:10.400000,249.0,2018-05-20 01:31:12.033359
247596548,3,Free Kick,[1801],3341,"[{'y': 69, 'x': 24}, {'y': 50, 'x': 25}]",2565889,Free Kick,676,1H,1605.03633,31,Barcelona,Pique,A3,2018-05-20 02:26:45.036330,311.0,2018-05-20 02:26:45.036330
247597671,7,Touch,[],8323,"[{'y': 27, 'x': 67}, {'y': 34, 'x': 61}]",2565889,Others on the ball,676,2H,5078.619728,72,Barcelona,Denis Suarez,C1,2018-05-20 03:24:38.619728,438.0,2018-05-20 03:24:39.920237
200731055,8,High pass,[1801],25397,"[{'y': 17, 'x': 30}, {'y': 16, 'x': 65}]",2565647,Pass,676,1H,24.438344,83,Barcelona,S. Umtiti,B1,2018-05-20 00:00:24.438344,1.0,2018-05-20 00:00:24.438344
